survey_year,season_name,season,plot_no,size_class,n,zone
1994,Fall,FA94,3,42,1,Zone II
1994,Fall,FA94,3,44,1,Zone II
1994,Fall,FA94,3,45,1,Zone II
1994,Fall,FA94,3,48,1,Zone II
1994,Fall,FA94,3,52,1,Zone II
1994,Fall,FA94,3,53,1,Zone II
1994,Fall,FA94,3,55,1,Zone II
1994,Fall,FA94,3,56,1,Zone II
1994,Fall,FA94,3,57,1,Zone II
1994,Fall,FA94,3,58,1,Zone II
1994,Fall,FA94,3,59,1,Zone II
1994,Fall,FA94,3,64,2,Zone II
1994,Fall,FA94,3,68,1,Zone II
1994,Fall,FA94,3,72,1,Zone II
1994,Fall,FA94,3,77,1,Zone II
1994,Fall,FA94,3,79,1,Zone II
1994,Fall,FA94,4,38,1,Zone II
1994,Fall,FA94,4,43,1,Zone II
1994,Fall,FA94,4,46,1,Zone II
1994,Fall,FA94,4,50,1,Zone II
1994,Fall,FA94,4,64,1,Zone II
1994,Fall,FA94,4,65,1,Zone II
1994,Fall,FA94,4,75,1,Zone II
1995,Spring,SP95,1,20,2,Zone II
1995,Spring,SP95,1,25,2,Zone II
1995,Spring,SP95,1,26,1,Zone II
1995,Spring,SP95,1,31,1,Zone II
1995,Spring,SP95,1,34,1,Zone II
1995,Spring,SP95,1,36,1,Zone II
1995,Spring,SP95,1,37,2,Zone II
1995,Spring,SP95,1,38,2,Zone II
1995,Spring,SP95,1,39,2,Zone II
1995,Spring,SP95,1,41,1,Zone II
1995,Spring,SP95,1,42,1,Zone II
1995,Spring,SP95,1,44,2,Zone II
1995,Spring,SP95,1,46,1,Zone II
1995,Spring,SP95,1,47,3,Zone II
1995,Spring,SP95,1,48,2,Zone II
1995,Spring,SP95,1,49,1,Zone II
1995,Spring,SP95,1,51,1,Zone II
1995,Spring,SP95,1,58,1,Zone II
1995,Spring,SP95,1,59,1,Zone II
1995,Spring,SP95,2,18,1,Zone II
1995,Spring,SP95,2,30,1,Zone II
1995,Spring,SP95,2,36,1,Zone II
1995,Spring,SP95,2,41,1,Zone II
1995,Spring,SP95,2,44,1,Zone II
1995,Spring,SP95,2,45,1,Zone II
1995,Spring,SP95,2,47,2,Zone II
1995,Spring,SP95,2,48,1,Zone II
1995,Spring,SP95,2,49,1,Zone II
1995,Spring,SP95,2,52,1,Zone II
1995,Spring,SP95,2,53,2,Zone II
1995,Spring,SP95,2,54,2,Zone II
1995,Spring,SP95,2,56,1,Zone II
1995,Spring,SP95,2,57,1,Zone II
1995,Spring,SP95,2,62,2,Zone II
1995,Spring,SP95,2,64,1,Zone II
1995,Spring,SP95,3,24,1,Zone II
1995,Spring,SP95,3,36,2,Zone II
1995,Spring,SP95,3,42,2,Zone II
1995,Spring,SP95,3,44,1,Zone II
1995,Spring,SP95,3,45,1,Zone II
1995,Spring,SP95,3,46,1,Zone II
1995,Spring,SP95,3,47,1,Zone II
1995,Spring,SP95,3,48,1,Zone II
1995,Spring,SP95,3,50,1,Zone II
1995,Spring,SP95,3,52,1,Zone II
1995,Spring,SP95,3,53,2,Zone II
1995,Spring,SP95,3,54,1,Zone II
1995,Spring,SP95,3,59,2,Zone II
1995,Spring,SP95,3,60,1,Zone II
1995,Spring,SP95,3,65,1,Zone II
1995,Spring,SP95,3,69,2,Zone II
1995,Spring,SP95,3,76,1,Zone II
1995,Spring,SP95,3,80,1,Zone II
1995,Spring,SP95,4,36,1,Zone II
1995,Spring,SP95,4,39,1,Zone II
1995,Spring,SP95,4,40,1,Zone II
1995,Spring,SP95,4,45,1,Zone II
1995,Spring,SP95,4,50,1,Zone II
1995,Spring,SP95,4,57,1,Zone II
1995,Fall,FA95,1,17,1,Zone II
1995,Fall,FA95,1,26,1,Zone II
1995,Fall,FA95,1,27,1,Zone II
1995,Fall,FA95,1,31,1,Zone II
1995,Fall,FA95,1,33,1,Zone II
1995,Fall,FA95,1,34,1,Zone II
1995,Fall,FA95,1,36,1,Zone II
1995,Fall,FA95,1,37,1,Zone II
1995,Fall,FA95,1,41,1,Zone II
1995,Fall,FA95,1,42,2,Zone II
1995,Fall,FA95,1,43,1,Zone II
1995,Fall,FA95,1,44,2,Zone II
1995,Fall,FA95,1,45,1,Zone II
1995,Fall,FA95,1,48,1,Zone II
1995,Fall,FA95,1,49,2,Zone II
1995,Fall,FA95,1,50,1,Zone II
1995,Fall,FA95,1,51,2,Zone II
1995,Fall,FA95,1,52,1,Zone II
1995,Fall,FA95,1,54,1,Zone II
1995,Fall,FA95,1,55,1,Zone II
1995,Fall,FA95,1,57,2,Zone II
1995,Fall,FA95,1,62,1,Zone II
1995,Fall,FA95,2,30,1,Zone II
1995,Fall,FA95,2,34,1,Zone II
1995,Fall,FA95,2,40,2,Zone II
1995,Fall,FA95,2,41,1,Zone II
1995,Fall,FA95,2,42,1,Zone II
1995,Fall,FA95,2,45,1,Zone II
1995,Fall,FA95,2,46,2,Zone II
1995,Fall,FA95,2,47,1,Zone II
1995,Fall,FA95,2,50,1,Zone II
1995,Fall,FA95,2,51,1,Zone II
1995,Fall,FA95,2,53,2,Zone II
1995,Fall,FA95,2,54,1,Zone II
1995,Fall,FA95,2,56,1,Zone II
1995,Fall,FA95,2,57,1,Zone II
1995,Fall,FA95,2,58,1,Zone II
1995,Fall,FA95,2,60,1,Zone II
1995,Fall,FA95,2,64,1,Zone II
1995,Fall,FA95,2,65,1,Zone II
1995,Fall,FA95,3,29,1,Zone II
1995,Fall,FA95,3,32,1,Zone II
1995,Fall,FA95,3,33,1,Zone II
1995,Fall,FA95,3,37,1,Zone II
1995,Fall,FA95,3,39,1,Zone II
1995,Fall,FA95,3,40,2,Zone II
1995,Fall,FA95,3,45,2,Zone II
1995,Fall,FA95,3,49,1,Zone II
1995,Fall,FA95,3,50,2,Zone II
1995,Fall,FA95,3,53,2,Zone II
1995,Fall,FA95,3,54,1,Zone II
1995,Fall,FA95,3,57,1,Zone II
1995,Fall,FA95,3,60,1,Zone II
1995,Fall,FA95,3,62,1,Zone II
1995,Fall,FA95,3,68,1,Zone II
1995,Fall,FA95,3,69,1,Zone II
1995,Fall,FA95,3,72,1,Zone II
1995,Fall,FA95,3,73,1,Zone II
1995,Fall,FA95,3,74,1,Zone II
1995,Fall,FA95,4,54,1,Zone II
1995,Fall,FA95,4,55,1,Zone II
1995,Fall,FA95,4,60,1,Zone II
1996,Fall,FA96,1,17,1,Zone II
1996,Fall,FA96,1,19,3,Zone II
1996,Fall,FA96,1,22,1,Zone II
1996,Fall,FA96,1,25,1,Zone II
1996,Fall,FA96,1,29,1,Zone II
1996,Fall,FA96,1,30,2,Zone II
1996,Fall,FA96,1,31,3,Zone II
1996,Fall,FA96,1,38,1,Zone II
1996,Fall,FA96,1,40,1,Zone II
1996,Fall,FA96,1,42,1,Zone II
1996,Fall,FA96,1,43,3,Zone II
1996,Fall,FA96,1,44,1,Zone II
1996,Fall,FA96,1,45,2,Zone II
1996,Fall,FA96,1,46,1,Zone II
1996,Fall,FA96,1,47,1,Zone II
1996,Fall,FA96,1,49,1,Zone II
1996,Fall,FA96,1,50,5,Zone II
1996,Fall,FA96,1,51,2,Zone II
1996,Fall,FA96,1,53,1,Zone II
1996,Fall,FA96,1,54,1,Zone II
1996,Fall,FA96,1,55,2,Zone II
1996,Fall,FA96,1,56,1,Zone II
1996,Fall,FA96,1,60,1,Zone II
1996,Fall,FA96,1,63,1,Zone II
1996,Fall,FA96,2,18,2,Zone II
1996,Fall,FA96,2,25,1,Zone II
1996,Fall,FA96,2,27,1,Zone II
1996,Fall,FA96,2,29,2,Zone II
1996,Fall,FA96,2,30,1,Zone II
1996,Fall,FA96,2,35,1,Zone II
1996,Fall,FA96,2,40,1,Zone II
1996,Fall,FA96,2,41,1,Zone II
1996,Fall,FA96,2,43,1,Zone II
1996,Fall,FA96,2,45,1,Zone II
1996,Fall,FA96,2,46,1,Zone II
1996,Fall,FA96,2,48,1,Zone II
1996,Fall,FA96,2,49,1,Zone II
1996,Fall,FA96,2,50,1,Zone II
1996,Fall,FA96,2,53,1,Zone II
1996,Fall,FA96,2,62,3,Zone II
1996,Fall,FA96,2,63,1,Zone II
1996,Fall,FA96,2,65,1,Zone II
1996,Fall,FA96,2,68,1,Zone II
1996,Fall,FA96,3,18,1,Zone II
1996,Fall,FA96,3,25,1,Zone II
1996,Fall,FA96,3,27,1,Zone II
1996,Fall,FA96,3,30,1,Zone II
1996,Fall,FA96,3,31,1,Zone II
1996,Fall,FA96,3,34,1,Zone II
1996,Fall,FA96,3,38,1,Zone II
1996,Fall,FA96,3,39,1,Zone II
1996,Fall,FA96,3,40,1,Zone II
1996,Fall,FA96,3,41,1,Zone II
1996,Fall,FA96,3,42,1,Zone II
1996,Fall,FA96,3,46,1,Zone II
1996,Fall,FA96,3,48,1,Zone II
1996,Fall,FA96,3,49,2,Zone II
1996,Fall,FA96,3,52,1,Zone II
1996,Fall,FA96,3,53,3,Zone II
1996,Fall,FA96,3,55,1,Zone II
1996,Fall,FA96,3,59,1,Zone II
1996,Fall,FA96,3,60,1,Zone II
1996,Fall,FA96,3,62,3,Zone II
1996,Fall,FA96,3,63,2,Zone II
1996,Fall,FA96,3,69,2,Zone II
1996,Fall,FA96,3,73,1,Zone II
1996,Fall,FA96,4,15,8,Zone II
1996,Fall,FA96,4,16,8,Zone II
1996,Fall,FA96,4,17,6,Zone II
1996,Fall,FA96,4,18,1,Zone II
1996,Fall,FA96,4,23,2,Zone II
1996,Fall,FA96,4,24,2,Zone II
1996,Fall,FA96,4,25,2,Zone II
1996,Fall,FA96,4,26,2,Zone II
1996,Fall,FA96,4,27,1,Zone II
1996,Fall,FA96,4,30,1,Zone II
1996,Fall,FA96,4,57,2,Zone II
1996,Fall,FA96,4,65,1,Zone II
1996,Fall,FA96,4,69,1,Zone II
1997,Spring,SP97,1,17,1,Zone II
1997,Spring,SP97,1,24,1,Zone II
1997,Spring,SP97,1,25,2,Zone II
1997,Spring,SP97,1,27,2,Zone II
1997,Spring,SP97,1,29,1,Zone II
1997,Spring,SP97,1,30,1,Zone II
1997,Spring,SP97,1,31,3,Zone II
1997,Spring,SP97,1,32,2,Zone II
1997,Spring,SP97,1,35,1,Zone II
1997,Spring,SP97,1,36,2,Zone II
1997,Spring,SP97,1,37,1,Zone II
1997,Spring,SP97,1,40,1,Zone II
1997,Spring,SP97,1,42,2,Zone II
1997,Spring,SP97,1,45,3,Zone II
1997,Spring,SP97,1,46,1,Zone II
1997,Spring,SP97,1,47,1,Zone II
1997,Spring,SP97,1,48,1,Zone II
1997,Spring,SP97,1,49,1,Zone II
1997,Spring,SP97,1,50,1,Zone II
1997,Spring,SP97,1,51,3,Zone II
1997,Spring,SP97,1,52,2,Zone II
1997,Spring,SP97,1,53,1,Zone II
1997,Spring,SP97,1,55,2,Zone II
1997,Spring,SP97,1,56,3,Zone II
1997,Spring,SP97,1,58,1,Zone II
1997,Spring,SP97,2,17,1,Zone II
1997,Spring,SP97,2,19,1,Zone II
1997,Spring,SP97,2,21,1,Zone II
1997,Spring,SP97,2,26,1,Zone II
1997,Spring,SP97,2,28,1,Zone II
1997,Spring,SP97,2,30,1,Zone II
1997,Spring,SP97,2,32,1,Zone II
1997,Spring,SP97,2,33,1,Zone II
1997,Spring,SP97,2,34,1,Zone II
1997,Spring,SP97,2,35,1,Zone II
1997,Spring,SP97,2,37,1,Zone II
1997,Spring,SP97,2,38,1,Zone II
1997,Spring,SP97,2,39,1,Zone II
1997,Spring,SP97,2,41,2,Zone II
1997,Spring,SP97,2,47,1,Zone II
1997,Spring,SP97,2,50,1,Zone II
1997,Spring,SP97,2,51,1,Zone II
1997,Spring,SP97,2,52,1,Zone II
1997,Spring,SP97,2,54,2,Zone II
1997,Spring,SP97,2,57,3,Zone II
1997,Spring,SP97,2,58,1,Zone II
1997,Spring,SP97,2,59,1,Zone II
1997,Spring,SP97,2,63,1,Zone II
1997,Spring,SP97,2,64,1,Zone II
1997,Spring,SP97,2,68,1,Zone II
1997,Spring,SP97,3,23,1,Zone II
1997,Spring,SP97,3,27,1,Zone II
1997,Spring,SP97,3,29,1,Zone II
1997,Spring,SP97,3,32,1,Zone II
1997,Spring,SP97,3,35,2,Zone II
1997,Spring,SP97,3,36,2,Zone II
1997,Spring,SP97,3,39,1,Zone II
1997,Spring,SP97,3,41,1,Zone II
1997,Spring,SP97,3,43,1,Zone II
1997,Spring,SP97,3,44,1,Zone II
1997,Spring,SP97,3,45,1,Zone II
1997,Spring,SP97,3,46,1,Zone II
1997,Spring,SP97,3,49,1,Zone II
1997,Spring,SP97,3,51,2,Zone II
1997,Spring,SP97,3,54,1,Zone II
1997,Spring,SP97,3,57,1,Zone II
1997,Spring,SP97,3,58,2,Zone II
1997,Spring,SP97,3,59,1,Zone II
1997,Spring,SP97,3,61,1,Zone II
1997,Spring,SP97,3,62,2,Zone II
1997,Spring,SP97,3,65,2,Zone II
1997,Spring,SP97,3,66,1,Zone II
1997,Spring,SP97,3,67,1,Zone II
1997,Spring,SP97,3,71,1,Zone II
1997,Spring,SP97,3,74,1,Zone II
1997,Spring,SP97,4,30,2,Zone II
1997,Spring,SP97,4,33,1,Zone II
1997,Spring,SP97,4,37,1,Zone II
1997,Spring,SP97,4,42,1,Zone II
1997,Spring,SP97,4,68,2,Zone II
1997,Spring,SP97,4,71,1,Zone II
1997,Fall,FA97,1,19,1,Zone II
1997,Fall,FA97,1,26,2,Zone II
1997,Fall,FA97,1,27,1,Zone II
1997,Fall,FA97,1,29,2,Zone II
1997,Fall,FA97,1,32,5,Zone II
1997,Fall,FA97,1,33,4,Zone II
1997,Fall,FA97,1,34,1,Zone II
1997,Fall,FA97,1,37,1,Zone II
1997,Fall,FA97,1,38,1,Zone II
1997,Fall,FA97,1,39,1,Zone II
1997,Fall,FA97,1,41,1,Zone II
1997,Fall,FA97,1,43,1,Zone II
1997,Fall,FA97,1,45,2,Zone II
1997,Fall,FA97,1,47,2,Zone II
1997,Fall,FA97,1,48,1,Zone II
1997,Fall,FA97,1,49,2,Zone II
1997,Fall,FA97,1,50,3,Zone II
1997,Fall,FA97,1,51,1,Zone II
1997,Fall,FA97,1,52,2,Zone II
1997,Fall,FA97,1,54,2,Zone II
1997,Fall,FA97,1,55,2,Zone II
1997,Fall,FA97,1,56,1,Zone II
1997,Fall,FA97,1,58,1,Zone II
1997,Fall,FA97,2,21,1,Zone II
1997,Fall,FA97,2,23,2,Zone II
1997,Fall,FA97,2,27,1,Zone II
1997,Fall,FA97,2,28,1,Zone II
1997,Fall,FA97,2,32,1,Zone II
1997,Fall,FA97,2,36,1,Zone II
1997,Fall,FA97,2,38,2,Zone II
1997,Fall,FA97,2,42,1,Zone II
1997,Fall,FA97,2,43,2,Zone II
1997,Fall,FA97,2,46,1,Zone II
1997,Fall,FA97,2,47,2,Zone II
1997,Fall,FA97,2,48,2,Zone II
1997,Fall,FA97,2,49,1,Zone II
1997,Fall,FA97,2,50,1,Zone II
1997,Fall,FA97,2,54,1,Zone II
1997,Fall,FA97,2,55,1,Zone II
1997,Fall,FA97,2,56,1,Zone II
1997,Fall,FA97,2,57,1,Zone II
1997,Fall,FA97,2,58,1,Zone II
1997,Fall,FA97,2,59,1,Zone II
1997,Fall,FA97,2,61,1,Zone II
1997,Fall,FA97,2,63,2,Zone II
1997,Fall,FA97,2,67,2,Zone II
1997,Fall,FA97,2,68,1,Zone II
1997,Fall,FA97,2,69,1,Zone II
1997,Fall,FA97,3,23,1,Zone II
1997,Fall,FA97,3,26,1,Zone II
1997,Fall,FA97,3,36,1,Zone II
1997,Fall,FA97,3,37,2,Zone II
1997,Fall,FA97,3,39,1,Zone II
1997,Fall,FA97,3,40,1,Zone II
1997,Fall,FA97,3,41,1,Zone II
1997,Fall,FA97,3,44,1,Zone II
1997,Fall,FA97,3,45,1,Zone II
1997,Fall,FA97,3,46,2,Zone II
1997,Fall,FA97,3,52,1,Zone II
1997,Fall,FA97,3,56,2,Zone II
1997,Fall,FA97,3,57,1,Zone II
1997,Fall,FA97,3,58,1,Zone II
1997,Fall,FA97,3,59,1,Zone II
1997,Fall,FA97,3,60,1,Zone II
1997,Fall,FA97,3,62,1,Zone II
1997,Fall,FA97,3,63,2,Zone II
1997,Fall,FA97,3,65,1,Zone II
1997,Fall,FA97,3,67,1,Zone II
1997,Fall,FA97,3,69,1,Zone II
1997,Fall,FA97,3,74,1,Zone II
1997,Fall,FA97,4,38,1,Zone II
1997,Fall,FA97,4,40,1,Zone II
1997,Fall,FA97,4,42,1,Zone II
1997,Fall,FA97,4,44,1,Zone II
1997,Fall,FA97,4,46,1,Zone II
1997,Fall,FA97,4,50,2,Zone II
1997,Fall,FA97,4,58,2,Zone II
1997,Fall,FA97,4,60,1,Zone II
1997,Fall,FA97,4,64,2,Zone II
1997,Fall,FA97,4,68,1,Zone II
1997,Fall,FA97,4,72,1,Zone II
1998,Spring,SP98,1,23,1,Zone II
1998,Spring,SP98,1,27,1,Zone II
1998,Spring,SP98,1,34,3,Zone II
1998,Spring,SP98,1,35,1,Zone II
1998,Spring,SP98,1,36,1,Zone II
1998,Spring,SP98,1,38,1,Zone II
1998,Spring,SP98,1,39,1,Zone II
1998,Spring,SP98,1,40,3,Zone II
1998,Spring,SP98,1,41,1,Zone II
1998,Spring,SP98,1,43,1,Zone II
1998,Spring,SP98,1,44,2,Zone II
1998,Spring,SP98,1,45,1,Zone II
1998,Spring,SP98,1,46,1,Zone II
1998,Spring,SP98,1,48,3,Zone II
1998,Spring,SP98,1,49,2,Zone II
1998,Spring,SP98,1,50,3,Zone II
1998,Spring,SP98,1,51,1,Zone II
1998,Spring,SP98,1,52,2,Zone II
1998,Spring,SP98,1,53,1,Zone II
1998,Spring,SP98,1,54,2,Zone II
1998,Spring,SP98,1,56,1,Zone II
1998,Spring,SP98,1,60,1,Zone II
1998,Spring,SP98,1,65,1,Zone II
1998,Spring,SP98,2,19,1,Zone II
1998,Spring,SP98,2,30,2,Zone II
1998,Spring,SP98,2,32,1,Zone II
1998,Spring,SP98,2,36,1,Zone II
1998,Spring,SP98,2,40,1,Zone II
1998,Spring,SP98,2,42,1,Zone II
1998,Spring,SP98,2,44,1,Zone II
1998,Spring,SP98,2,52,1,Zone II
1998,Spring,SP98,2,54,1,Zone II
1998,Spring,SP98,2,55,1,Zone II
1998,Spring,SP98,2,56,1,Zone II
1998,Spring,SP98,2,57,1,Zone II
1998,Spring,SP98,2,59,1,Zone II
1998,Spring,SP98,2,60,1,Zone II
1998,Spring,SP98,2,63,1,Zone II
1998,Spring,SP98,2,65,1,Zone II
1998,Spring,SP98,2,69,1,Zone II
1998,Spring,SP98,2,70,1,Zone II
1998,Spring,SP98,3,27,1,Zone II
1998,Spring,SP98,3,34,1,Zone II
1998,Spring,SP98,3,38,1,Zone II
1998,Spring,SP98,3,39,1,Zone II
1998,Spring,SP98,3,43,2,Zone II
1998,Spring,SP98,3,46,1,Zone II
1998,Spring,SP98,3,47,2,Zone II
1998,Spring,SP98,3,48,1,Zone II
1998,Spring,SP98,3,49,1,Zone II
1998,Spring,SP98,3,51,1,Zone II
1998,Spring,SP98,3,52,2,Zone II
1998,Spring,SP98,3,53,2,Zone II
1998,Spring,SP98,3,55,1,Zone II
1998,Spring,SP98,3,57,1,Zone II
1998,Spring,SP98,3,62,1,Zone II
1998,Spring,SP98,3,64,1,Zone II
1998,Spring,SP98,3,65,1,Zone II
1998,Spring,SP98,3,66,2,Zone II
1998,Spring,SP98,3,77,1,Zone II
1998,Spring,SP98,4,29,1,Zone II
1998,Spring,SP98,4,30,1,Zone II
1998,Spring,SP98,4,45,2,Zone II
1998,Spring,SP98,4,50,1,Zone II
1998,Spring,SP98,4,58,1,Zone II
1998,Spring,SP98,4,59,1,Zone II
1998,Spring,SP98,4,64,1,Zone II
1998,Spring,SP98,4,66,1,Zone II
1998,Fall,FA98,1,16,1,Zone II
1998,Fall,FA98,1,17,3,Zone II
1998,Fall,FA98,1,18,2,Zone II
1998,Fall,FA98,1,19,3,Zone II
1998,Fall,FA98,1,20,1,Zone II
1998,Fall,FA98,1,22,1,Zone II
1998,Fall,FA98,1,24,1,Zone II
1998,Fall,FA98,1,25,1,Zone II
1998,Fall,FA98,1,27,1,Zone II
1998,Fall,FA98,1,31,1,Zone II
1998,Fall,FA98,1,34,2,Zone II
1998,Fall,FA98,1,37,3,Zone II
1998,Fall,FA98,1,39,4,Zone II
1998,Fall,FA98,1,40,2,Zone II
1998,Fall,FA98,1,41,2,Zone II
1998,Fall,FA98,1,44,1,Zone II
1998,Fall,FA98,1,45,2,Zone II
1998,Fall,FA98,1,47,2,Zone II
1998,Fall,FA98,1,48,2,Zone II
1998,Fall,FA98,1,49,1,Zone II
1998,Fall,FA98,1,50,2,Zone II
1998,Fall,FA98,1,52,1,Zone II
1998,Fall,FA98,1,53,1,Zone II
1998,Fall,FA98,1,54,1,Zone II
1998,Fall,FA98,1,55,1,Zone II
1998,Fall,FA98,1,57,2,Zone II
1998,Fall,FA98,1,60,1,Zone II
1998,Fall,FA98,2,22,1,Zone II
1998,Fall,FA98,2,25,1,Zone II
1998,Fall,FA98,2,29,3,Zone II
1998,Fall,FA98,2,39,1,Zone II
1998,Fall,FA98,2,44,1,Zone II
1998,Fall,FA98,2,46,1,Zone II
1998,Fall,FA98,2,47,1,Zone II
1998,Fall,FA98,2,52,2,Zone II
1998,Fall,FA98,2,54,2,Zone II
1998,Fall,FA98,2,55,1,Zone II
1998,Fall,FA98,2,59,1,Zone II
1998,Fall,FA98,2,60,1,Zone II
1998,Fall,FA98,2,61,2,Zone II
1998,Fall,FA98,2,62,1,Zone II
1998,Fall,FA98,2,64,1,Zone II
1998,Fall,FA98,2,66,1,Zone II
1998,Fall,FA98,2,67,1,Zone II
1998,Fall,FA98,2,68,2,Zone II
1998,Fall,FA98,2,70,1,Zone II
1998,Fall,FA98,2,71,1,Zone II
1998,Fall,FA98,3,19,1,Zone II
1998,Fall,FA98,3,23,1,Zone II
1998,Fall,FA98,3,30,1,Zone II
1998,Fall,FA98,3,32,1,Zone II
1998,Fall,FA98,3,37,2,Zone II
1998,Fall,FA98,3,38,1,Zone II
1998,Fall,FA98,3,42,1,Zone II
1998,Fall,FA98,3,46,2,Zone II
1998,Fall,FA98,3,48,1,Zone II
1998,Fall,FA98,3,53,1,Zone II
1998,Fall,FA98,3,54,2,Zone II
1998,Fall,FA98,3,55,3,Zone II
1998,Fall,FA98,3,57,1,Zone II
1998,Fall,FA98,3,59,1,Zone II
1998,Fall,FA98,3,61,1,Zone II
1998,Fall,FA98,3,63,1,Zone II
1998,Fall,FA98,3,64,1,Zone II
1998,Fall,FA98,3,66,2,Zone II
1999,Spring,SP99,1,18,1,Zone II
1999,Spring,SP99,1,19,1,Zone II
1999,Spring,SP99,1,20,2,Zone II
1999,Spring,SP99,1,21,2,Zone II
1999,Spring,SP99,1,22,1,Zone II
1999,Spring,SP99,1,23,2,Zone II
1999,Spring,SP99,1,26,1,Zone II
1999,Spring,SP99,1,27,1,Zone II
1999,Spring,SP99,1,32,1,Zone II
1999,Spring,SP99,1,37,2,Zone II
1999,Spring,SP99,1,38,4,Zone II
1999,Spring,SP99,1,40,2,Zone II
1999,Spring,SP99,1,41,1,Zone II
1999,Spring,SP99,1,45,1,Zone II
1999,Spring,SP99,1,46,3,Zone II
1999,Spring,SP99,1,47,2,Zone II
1999,Spring,SP99,1,48,1,Zone II
1999,Spring,SP99,1,50,1,Zone II
1999,Spring,SP99,1,51,1,Zone II
1999,Spring,SP99,1,52,1,Zone II
1999,Spring,SP99,1,54,2,Zone II
1999,Spring,SP99,1,56,1,Zone II
1999,Spring,SP99,1,57,2,Zone II
1999,Spring,SP99,2,23,2,Zone II
1999,Spring,SP99,2,28,1,Zone II
1999,Spring,SP99,2,29,1,Zone II
1999,Spring,SP99,2,32,1,Zone II
1999,Spring,SP99,2,35,1,Zone II
1999,Spring,SP99,2,36,1,Zone II
1999,Spring,SP99,2,40,1,Zone II
1999,Spring,SP99,2,50,1,Zone II
1999,Spring,SP99,2,51,1,Zone II
1999,Spring,SP99,2,55,1,Zone II
1999,Spring,SP99,2,56,1,Zone II
1999,Spring,SP99,2,59,1,Zone II
1999,Spring,SP99,2,60,1,Zone II
1999,Spring,SP99,2,62,1,Zone II
1999,Spring,SP99,2,63,1,Zone II
1999,Spring,SP99,2,64,1,Zone II
1999,Spring,SP99,2,65,1,Zone II
1999,Spring,SP99,2,66,2,Zone II
1999,Spring,SP99,2,67,1,Zone II
1999,Spring,SP99,2,72,1,Zone II
1999,Spring,SP99,2,73,2,Zone II
1999,Spring,SP99,3,21,1,Zone II
1999,Spring,SP99,3,25,1,Zone II
1999,Spring,SP99,3,30,1,Zone II
1999,Spring,SP99,3,39,1,Zone II
1999,Spring,SP99,3,41,1,Zone II
1999,Spring,SP99,3,42,1,Zone II
1999,Spring,SP99,3,45,1,Zone II
1999,Spring,SP99,3,47,1,Zone II
1999,Spring,SP99,3,48,1,Zone II
1999,Spring,SP99,3,49,1,Zone II
1999,Spring,SP99,3,51,1,Zone II
1999,Spring,SP99,3,54,1,Zone II
1999,Spring,SP99,3,56,2,Zone II
1999,Spring,SP99,3,57,2,Zone II
1999,Spring,SP99,3,60,2,Zone II
1999,Spring,SP99,3,61,1,Zone II
1999,Spring,SP99,3,63,2,Zone II
1999,Spring,SP99,3,66,1,Zone II
1999,Spring,SP99,3,67,1,Zone II
1999,Spring,SP99,3,69,1,Zone II
1999,Spring,SP99,3,77,1,Zone II
1999,Spring,SP99,3,81,1,Zone II
1999,Fall,FA99,1,16,1,Zone II
1999,Fall,FA99,1,19,1,Zone II
1999,Fall,FA99,1,20,1,Zone II
1999,Fall,FA99,1,21,2,Zone II
1999,Fall,FA99,1,22,2,Zone II
1999,Fall,FA99,1,23,1,Zone II
1999,Fall,FA99,1,27,1,Zone II
1999,Fall,FA99,1,28,1,Zone II
1999,Fall,FA99,1,29,1,Zone II
1999,Fall,FA99,1,31,2,Zone II
1999,Fall,FA99,1,32,2,Zone II
1999,Fall,FA99,1,33,1,Zone II
1999,Fall,FA99,1,34,1,Zone II
1999,Fall,FA99,1,35,1,Zone II
1999,Fall,FA99,1,36,1,Zone II
1999,Fall,FA99,1,38,1,Zone II
1999,Fall,FA99,1,39,2,Zone II
1999,Fall,FA99,1,41,2,Zone II
1999,Fall,FA99,1,42,1,Zone II
1999,Fall,FA99,1,44,1,Zone II
1999,Fall,FA99,1,46,2,Zone II
1999,Fall,FA99,1,47,3,Zone II
1999,Fall,FA99,1,48,1,Zone II
1999,Fall,FA99,1,50,2,Zone II
1999,Fall,FA99,1,52,3,Zone II
1999,Fall,FA99,1,53,1,Zone II
1999,Fall,FA99,1,54,2,Zone II
1999,Fall,FA99,1,55,1,Zone II
1999,Fall,FA99,1,56,1,Zone II
1999,Fall,FA99,1,58,1,Zone II
1999,Fall,FA99,1,59,1,Zone II
1999,Fall,FA99,1,60,1,Zone II
1999,Fall,FA99,2,15,1,Zone II
1999,Fall,FA99,2,16,1,Zone II
1999,Fall,FA99,2,17,1,Zone II
1999,Fall,FA99,2,29,1,Zone II
1999,Fall,FA99,2,31,1,Zone II
1999,Fall,FA99,2,40,2,Zone II
1999,Fall,FA99,2,44,1,Zone II
1999,Fall,FA99,2,45,1,Zone II
1999,Fall,FA99,2,47,1,Zone II
1999,Fall,FA99,2,50,1,Zone II
1999,Fall,FA99,2,52,1,Zone II
1999,Fall,FA99,2,54,1,Zone II
1999,Fall,FA99,2,58,1,Zone II
1999,Fall,FA99,2,60,1,Zone II
1999,Fall,FA99,2,62,3,Zone II
1999,Fall,FA99,2,65,1,Zone II
1999,Fall,FA99,2,70,1,Zone II
1999,Fall,FA99,2,71,1,Zone II
1999,Fall,FA99,2,74,1,Zone II
